Optimizer,Instance,BKS,BS,Gap,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100
HHOCVRP,A-n44-k6,937,976.05,4.1676,0.54,1852.0,1309.75,1198.7,1141.05,1134.65,1122.05,1084.15,1077.2,1075.95,1071.5,1069.8,1061.7,1060.1,1059.45,1056.45,1055.35,1054.8,1052.0,1051.95,1047.85,1045.4,1044.05,1042.8,1042.0,1039.3,1038.45,1035.65,1030.25,1026.5,1024.95,1023.95,1023.95,1023.6,1023.6,1023.15,1019.6,1019.6,1019.6,1019.55,1019.45,1019.45,1013.75,1012.85,1012.85,1012.15,1010.8,1009.8,1009.15,1008.6,1008.45,1008.15,1006.95,1006.95,1006.6,1005.75,1005.75,1005.75,1005.75,1005.3,1004.5,1004.5,1001.85,1001.55,1000.75,999.75,999.75,999.75,999.7,999.7,999.5,999.5,999.5,998.95,998.25,997.5,997.5,997.4,997.4,997.4,997.4,997.2,997.05,997.05,996.6,996.6,996.6,996.6,996.6,995.75,995.75,994.85,994.75,994.75,994.55,993.2,993.2,992.85,992.8,992.6,976.05
HHOCVRP,A-n45-k6,944,982.85,4.1155,0.55,1921.6,1622.05,1277.6,1203.85,1136.65,1080.6,1074.1,1072.9,1070.8,1062.75,1057.4,1053.25,1051.1,1051.1,1047.75,1046.15,1045.1,1044.9,1044.45,1042.65,1039.95,1037.4,1035.85,1035.85,1034.85,1034.85,1034.4,1033.7,1033.7,1033.7,1033.7,1033.15,1033.15,1032.35,1031.0,1029.75,1029.6,1029.55,1029.55,1029.45,1027.55,1027.55,1026.95,1026.95,1025.4,1025.4,1024.05,1023.75,1023.75,1022.8,1022.8,1020.4,1020.1,1018.85,1016.95,1016.95,1016.95,1015.55,1015.25,1015.25,1015.25,1014.1,1014.1,1014.0,1013.5,1012.05,1010.75,1010.5,1010.4,1010.4,1010.4,1010.35,1009.5,1009.05,1008.7,1008.7,1008.65,1008.65,1008.65,1008.65,1007.1,1007.1,1007.1,1007.1,1007.1,1006.65,1006.65,1005.9,1005.9,1005.9,1005.25,1004.45,1004.25,1003.65,1002.75,1002.75,1002.75,1002.55,1002.55,982.85
HHOCVRP,A-n45-k7,1146,1203.05,4.9782,0.58,2092.65,1594.1,1438.15,1386.45,1376.45,1321.3,1321.3,1278.1,1275.6,1273.35,1273.3,1272.05,1270.55,1269.7,1269.7,1269.65,1269.2,1267.7,1264.3,1262.25,1260.85,1259.35,1257.9,1257.9,1257.9,1257.1,1256.15,1256.0,1254.85,1253.65,1253.6,1252.8,1252.3,1252.15,1250.55,1250.25,1248.85,1245.7,1245.7,1243.4,1243.4,1243.4,1242.05,1241.6,1241.35,1241.35,1239.7,1239.7,1238.75,1238.25,1238.1,1237.2,1237.2,1236.7,1236.35,1236.25,1236.2,1236.15,1235.95,1235.75,1235.55,1235.55,1235.35,1235.35,1235.1,1235.0,1234.95,1234.95,1234.95,1234.95,1234.8,1233.6,1233.15,1232.65,1231.35,1231.35,1231.2,1230.95,1230.8,1230.15,1230.05,1228.9,1228.9,1228.5,1228.05,1227.85,1227.85,1227.7,1227.7,1227.25,1227.25,1227.25,1227.15,1226.8,1226.8,1225.9,1225.5,1225.5,1225.15,1203.05
HHOCVRP,A-n46-k7,914,959.65,4.9945,0.58,1927.5,1537.95,1278.45,1168.4,1161.55,1159.45,1146.75,1094.1,1094.1,1093.6,1090.6,1088.45,1085.1,1079.3,1072.45,1068.75,1065.4,1061.65,1056.75,1055.0,1054.7,1054.7,1051.7,1050.2,1046.6,1044.1,1041.25,1041.25,1039.35,1037.0,1031.5,1031.5,1030.5,1030.5,1030.25,1030.25,1028.75,1028.35,1027.15,1026.5,1026.4,1026.1,1026.1,1026.1,1024.75,1024.1,1021.95,1021.95,1021.2,1020.6,1020.1,1020.1,1019.35,1019.35,1017.15,1017.1,1017.05,1017.05,1016.7,1015.25,1013.15,1013.15,1011.15,1010.15,1010.15,1009.9,1009.15,1008.85,1008.85,1008.8,1008.8,1007.75,1006.65,1006.65,1006.45,1004.35,1003.6,1003.6,1002.65,1001.75,1001.75,1001.75,1001.75,1001.75,1001.75,1001.2,1001.2,1001.2,1000.6,998.45,997.3,994.9,993.6,993.2,992.05,991.8,991.5,990.95,989.35,959.65
HHOCVRP,A-n48-k7,1073,1134.1,5.6943,0.61,2138.45,1800.35,1489.85,1431.15,1259.9,1258.3,1256.05,1246.95,1241.6,1240.05,1238.05,1236.35,1231.95,1225.45,1224.15,1219.95,1217.25,1215.85,1214.45,1212.6,1212.6,1204.7,1203.85,1203.45,1202.4,1202.05,1201.75,1201.25,1200.8,1199.2,1199.2,1198.25,1197.95,1197.1,1197.1,1195.7,1195.7,1194.55,1194.5,1193.1,1191.9,1191.65,1190.3,1190.0,1189.55,1188.6,1187.15,1185.6,1185.4,1185.0,1182.35,1181.5,1180.7,1180.7,1180.7,1180.6,1180.45,1180.25,1180.25,1178.35,1174.8,1174.8,1174.2,1174.15,1173.6,1173.0,1171.95,1170.6,1170.35,1170.35,1169.95,1169.95,1169.6,1169.25,1169.05,1168.3,1168.3,1167.85,1167.85,1167.7,1166.85,1165.9,1164.95,1163.25,1162.7,1162.05,1161.3,1161.25,1160.55,1160.1,1160.1,1160.1,1160.05,1160.0,1159.95,1159.75,1159.35,1159.35,1158.95,1134.1
HHOCVRP,A-n53-k7,1010,1064.75,5.4208,0.72,2191.4,1936.3,1713.2,1495.2,1484.65,1475.95,1317.15,1256.55,1248.9,1175.5,1175.5,1171.45,1165.15,1164.3,1162.05,1159.05,1157.0,1153.7,1153.7,1151.4,1148.65,1145.85,1141.25,1141.2,1140.85,1139.35,1139.35,1139.35,1136.65,1136.25,1136.2,1136.2,1133.45,1131.95,1131.95,1130.8,1130.8,1129.5,1127.45,1127.4,1126.75,1126.55,1126.55,1122.6,1121.15,1116.3,1116.2,1116.0,1116.0,1115.85,1115.85,1113.5,1113.45,1113.05,1113.05,1112.55,1112.45,1109.6,1108.75,1107.7,1107.7,1107.15,1105.4,1104.95,1104.95,1104.6,1104.6,1104.6,1104.4,1103.75,1103.75,1103.7,1103.05,1100.95,1100.85,1100.85,1100.05,1100.05,1100.05,1100.05,1099.25,1099.25,1098.6,1098.5,1098.5,1098.5,1097.75,1096.7,1096.6,1096.6,1096.45,1096.15,1096.15,1095.95,1095.95,1095.7,1095.45,1095.4,1094.25,1064.75
HHOCVRP,A-n54-k7,1167,1221.35,4.6572,0.73,2583.55,1894.7,1805.1,1578.6,1503.25,1365.7,1360.95,1359.4,1348.9,1346.85,1338.6,1333.95,1326.85,1318.9,1316.0,1314.9,1312.1,1312.1,1311.85,1310.4,1310.2,1309.1,1308.0,1304.85,1303.65,1299.7,1298.05,1298.05,1297.25,1295.3,1294.3,1294.05,1292.25,1290.25,1290.15,1290.05,1287.8,1287.3,1287.15,1285.65,1285.65,1282.95,1282.75,1282.75,1280.7,1280.7,1280.5,1279.65,1277.55,1277.55,1277.45,1275.15,1275.1,1273.5,1271.9,1270.75,1270.2,1270.0,1270.0,1269.25,1269.25,1268.75,1267.45,1266.75,1266.75,1265.8,1265.8,1265.45,1265.45,1264.5,1264.5,1264.05,1263.8,1263.8,1263.3,1263.3,1263.0,1263.0,1263.0,1262.8,1262.4,1262.4,1262.3,1262.0,1261.1,1261.1,1261.05,1260.7,1260.65,1260.55,1259.7,1259.55,1259.25,1258.7,1258.65,1258.45,1258.0,1258.0,1257.15,1221.35
HHOCVRP,A-n55-k9,1073,1120.0,4.3802,0.74,2253.25,1703.6,1553.45,1465.35,1451.7,1372.45,1302.05,1291.7,1233.0,1232.05,1229.65,1223.95,1222.05,1215.55,1214.3,1212.6,1210.35,1210.35,1207.45,1207.45,1205.75,1204.7,1200.05,1197.95,1195.0,1193.1,1192.65,1192.5,1192.5,1188.65,1187.55,1187.2,1182.8,1182.8,1181.6,1179.75,1178.55,1178.0,1178.0,1177.8,1177.05,1176.55,1175.25,1175.25,1173.35,1173.15,1173.15,1173.15,1172.75,1172.75,1171.35,1169.1,1166.55,1165.9,1164.95,1163.2,1162.4,1162.4,1162.3,1161.8,1161.45,1161.45,1161.45,1160.7,1160.6,1160.1,1160.1,1159.95,1159.95,1159.0,1158.85,1157.8,1157.05,1157.05,1157.05,1156.5,1155.95,1155.95,1155.65,1154.7,1153.35,1153.35,1153.35,1152.55,1152.4,1152.25,1150.85,1150.15,1150.0,1150.0,1150.0,1149.9,1149.75,1149.45,1148.4,1148.25,1148.2,1147.8,1146.5,1120.0
HHOCVRP,A-n60-k9,1354,1407.8,3.9734,0.85,2833.7,2150.05,1897.15,1880.9,1862.4,1652.05,1639.8,1552.8,1544.4,1536.5,1532.55,1531.95,1529.55,1527.6,1524.55,1521.05,1520.2,1519.6,1516.4,1511.7,1511.3,1510.65,1510.65,1510.4,1509.4,1506.5,1505.35,1504.1,1500.5,1496.5,1496.3,1496.3,1492.55,1491.35,1491.35,1491.2,1489.3,1489.3,1488.25,1484.85,1478.55,1476.6,1476.6,1475.95,1475.65,1475.45,1474.4,1474.4,1474.4,1472.75,1472.75,1471.35,1469.55,1467.35,1466.55,1464.2,1463.75,1463.4,1463.3,1462.95,1460.8,1460.8,1459.95,1459.95,1459.95,1457.7,1457.7,1457.7,1457.7,1457.7,1457.7,1456.5,1456.3,1456.3,1456.3,1455.95,1455.95,1455.85,1455.85,1455.85,1455.2,1455.15,1455.1,1455.05,1453.5,1453.5,1453.5,1453.5,1453.4,1453.3,1453.3,1452.9,1452.75,1451.9,1451.2,1450.3,1449.5,1448.3,1448.0,1407.8
HHOCVRP,A-n61-k9,1034,1094.5,5.8511,0.86,2293.65,1841.9,1599.25,1440.6,1356.75,1347.0,1343.35,1265.45,1200.25,1192.3,1188.65,1188.65,1183.8,1180.4,1179.5,1178.45,1177.25,1175.8,1175.75,1173.7,1172.9,1171.75,1169.55,1169.55,1167.35,1167.25,1167.25,1165.25,1165.25,1163.85,1161.8,1157.1,1156.8,1156.2,1156.2,1153.5,1151.8,1150.75,1149.6,1148.55,1148.55,1146.15,1144.55,1144.55,1144.25,1144.25,1144.0,1144.0,1144.0,1142.3,1142.1,1141.85,1141.85,1141.2,1140.1,1140.1,1140.1,1139.6,1139.6,1138.9,1136.3,1136.3,1136.3,1136.3,1136.3,1135.9,1135.9,1135.75,1135.3,1135.3,1135.3,1135.2,1134.75,1132.95,1132.25,1132.25,1132.15,1132.15,1132.1,1131.95,1131.45,1130.95,1130.95,1130.5,1130.5,1130.5,1130.5,1129.0,1128.7,1128.55,1128.2,1127.35,1127.2,1127.0,1126.25,1126.1,1125.3,1124.85,1124.85,1094.5
HHOCVRP,A-n62-k8,1288,1348.45,4.6933,0.94,2759.8,2187.3,1631.2,1622.45,1603.25,1577.9,1559.15,1551.5,1544.75,1538.4,1465.8,1457.2,1454.95,1451.95,1443.1,1443.1,1441.8,1433.8,1431.85,1423.8,1422.7,1420.05,1414.75,1414.55,1411.2,1410.75,1409.45,1408.9,1408.05,1407.2,1407.2,1405.95,1403.85,1403.85,1402.1,1401.75,1400.55,1400.55,1398.65,1398.4,1398.35,1397.45,1397.4,1396.85,1396.45,1396.0,1394.95,1394.95,1394.1,1392.25,1392.25,1392.1,1392.1,1391.55,1390.3,1388.95,1388.75,1388.7,1388.35,1388.35,1386.9,1386.9,1386.9,1385.65,1385.65,1385.6,1385.6,1385.6,1385.6,1384.8,1384.15,1382.05,1382.05,1381.75,1381.35,1381.35,1381.35,1380.55,1380.25,1380.25,1379.6,1379.25,1379.25,1379.25,1379.1,1378.6,1378.45,1378.3,1377.85,1377.75,1377.75,1377.55,1376.95,1375.4,1374.9,1374.4,1374.25,1374.15,1373.1,1348.45
HHOCVRP,A-n63-k9,1616,1713.1,6.0087,0.91,2716.65,2602.85,2309.1,2115.05,1946.7,1937.95,1937.1,1848.75,1847.05,1842.5,1838.65,1829.2,1822.9,1818.85,1818.85,1816.85,1813.1,1813.1,1806.8,1806.5,1806.5,1803.55,1802.8,1802.8,1801.65,1801.65,1799.25,1798.95,1794.05,1794.05,1794.05,1794.05,1793.8,1793.8,1792.95,1791.85,1791.7,1789.65,1785.2,1784.3,1781.8,1781.7,1781.7,1781.7,1779.8,1779.8,1777.75,1775.4,1775.4,1772.95,1771.3,1770.15,1770.15,1770.15,1767.55,1763.6,1762.9,1762.9,1762.9,1762.3,1762.3,1762.15,1761.35,1761.35,1759.65,1757.85,1757.85,1756.7,1754.9,1752.4,1752.4,1752.25,1752.25,1752.2,1752.2,1751.75,1751.75,1751.4,1751.2,1750.65,1750.65,1749.75,1749.75,1748.1,1747.1,1747.1,1746.5,1744.95,1744.45,1743.95,1743.95,1743.95,1743.6,1743.6,1743.2,1742.95,1742.95,1742.9,1742.9,1713.1
HHOCVRP,A-n63-k10,1314,1384.3,5.3501,0.93,2722.5,2254.15,1913.0,1591.2,1506.85,1503.9,1499.35,1496.1,1488.95,1486.25,1485.05,1475.55,1475.55,1475.4,1470.85,1469.3,1468.5,1467.75,1467.05,1463.15,1461.2,1460.1,1460.1,1460.1,1455.15,1455.15,1451.8,1448.05,1447.0,1446.0,1445.8,1445.8,1444.85,1444.85,1443.0,1442.05,1442.0,1442.0,1439.75,1439.75,1439.65,1439.65,1439.5,1439.15,1438.85,1438.4,1438.4,1436.35,1434.85,1434.8,1430.4,1428.0,1428.0,1428.0,1427.0,1426.9,1425.75,1425.75,1425.75,1425.75,1425.75,1424.6,1422.85,1422.8,1422.8,1422.8,1422.8,1422.8,1422.7,1422.7,1422.7,1422.25,1422.25,1421.95,1421.95,1421.9,1421.8,1421.4,1420.6,1420.6,1420.6,1420.6,1420.6,1420.6,1420.45,1420.4,1420.4,1419.95,1419.7,1419.7,1419.7,1419.7,1419.55,1419.35,1419.3,1419.05,1418.7,1418.65,1418.45,1384.3
HHOCVRP,A-n64-k9,1401,1463.3,4.4468,0.98,2591.4,2086.5,1752.35,1682.75,1675.05,1597.8,1588.95,1586.45,1580.65,1564.55,1556.45,1551.45,1549.45,1544.8,1544.65,1544.55,1544.35,1540.85,1538.85,1538.0,1537.4,1532.2,1530.75,1527.65,1525.7,1521.8,1521.8,1521.8,1520.3,1520.2,1520.05,1518.55,1518.55,1518.5,1518.5,1518.5,1518.0,1517.6,1516.75,1516.75,1516.6,1516.6,1516.25,1513.95,1512.0,1509.5,1506.75,1506.15,1505.35,1503.4,1503.3,1503.2,1503.2,1502.8,1501.1,1500.55,1500.0,1499.35,1498.7,1498.65,1498.35,1497.15,1497.15,1496.5,1496.5,1495.85,1494.6,1493.05,1492.9,1492.55,1492.5,1490.9,1490.9,1490.9,1490.5,1490.5,1489.85,1489.85,1489.85,1489.8,1489.8,1489.8,1489.55,1489.55,1489.4,1489.25,1488.8,1488.8,1488.45,1488.45,1488.4,1488.25,1488.25,1488.25,1487.95,1487.9,1487.8,1487.7,1487.7,1463.3
HHOCVRP,A-n65-k9,1174,1243.8,5.9455,0.92,2876.75,2171.15,2062.35,2055.15,1578.6,1567.05,1472.15,1469.2,1464.6,1461.8,1460.25,1454.55,1448.45,1439.65,1350.45,1343.45,1339.4,1339.1,1337.4,1331.0,1328.55,1328.55,1328.0,1328.0,1319.2,1319.1,1318.95,1317.0,1313.75,1313.75,1310.65,1310.55,1310.55,1310.55,1309.8,1309.45,1309.25,1309.25,1308.05,1307.8,1306.15,1303.25,1302.3,1301.05,1300.05,1299.3,1299.3,1299.05,1296.75,1295.65,1294.75,1294.65,1294.45,1293.65,1293.65,1292.2,1289.6,1288.85,1288.35,1286.4,1286.4,1286.4,1285.65,1285.25,1284.45,1284.4,1283.45,1283.4,1283.4,1283.25,1283.1,1282.2,1281.65,1280.95,1280.95,1280.95,1279.5,1279.5,1279.5,1279.1,1279.0,1279.0,1279.0,1278.4,1278.4,1278.4,1278.15,1278.05,1277.25,1277.25,1276.55,1276.5,1276.15,1275.55,1275.3,1274.95,1274.0,1274.0,1273.95,1243.8
HHOCVRP,A-n69-k9,1159,1227.85,5.9405,1.02,3037.7,2497.4,2070.7,1852.7,1465.95,1463.05,1455.4,1359.95,1358.25,1350.85,1345.5,1343.25,1343.0,1338.15,1333.4,1329.75,1328.4,1325.45,1323.55,1321.2,1316.1,1313.3,1309.1,1308.65,1308.6,1308.6,1308.6,1307.8,1307.8,1304.9,1299.15,1299.15,1299.15,1299.15,1299.15,1299.15,1297.85,1295.45,1294.35,1294.35,1292.65,1291.2,1290.65,1289.3,1287.1,1286.5,1281.6,1281.4,1281.3,1281.15,1280.1,1279.85,1279.15,1277.1,1276.8,1276.45,1276.45,1273.65,1273.0,1271.55,1271.55,1271.3,1269.95,1269.95,1267.35,1267.35,1267.35,1267.35,1266.95,1266.75,1266.4,1266.4,1266.4,1266.4,1266.4,1266.4,1266.4,1266.05,1266.05,1266.05,1265.95,1265.75,1265.55,1265.55,1265.4,1265.4,1265.4,1265.4,1265.4,1264.55,1264.55,1264.35,1263.65,1263.0,1262.55,1262.05,1262.05,1261.35,1260.75,1227.85
